5.07	-0.582616	1.0244
5.08	-0.572262	1.04646
5.09	-0.561689	1.06808
5.1	-0.550902	1.08926
5.11	-0.539905	1.10997
5.12	-0.528704	1.13023
5.13	-0.517302	1.15001
5.14	-0.505705	1.16931
5.15	-0.493918	1.18812
5.16	-0.481944	1.20644
5.17	-0.46979	1.22426
5.18	-0.457461	1.24157
5.19	-0.444961	1.25837
5.2	-0.432295	1.27465
5.21	-0.419469	1.29041
5.22	-0.406489	1.30563
5.23	-0.393359	1.32031
5.24	-0.380084	1.33445
5.25	-0.366671	1.34805
5.26	-0.353125	1.36109
5.27	-0.339451	1.37357
5.28	-0.325656	1.3855
5.29	-0.311743	1.39685
5.3	-0.29772	1.40764
5.31	-0.283592	1.41786
5.32	-0.269365	1.42749
5.33	-0.255045	1.43655
5.34	-0.240636	1.44502
5.35	-0.226146	1.45291
5.36	-0.21158	1.46021
5.37	-0.196944	1.46691
5.38	-0.182244	1.47303
5.39	-0.167485	1.47855
5.4	-0.152675	1.48347
5.41	-0.137818	1.48779
5.42	-0.122921	1.49152
5.43	-0.10799	1.49464
5.44	-0.09303	1.49717
5.45	-0.0780482	1.49909
5.46	-0.0630501	1.50041
5.47	-0.0480419	1.50114
5.48	-0.0330294	1.50126
5.49	-0.0180188	1.50078
5.5	-0.00301594	1.4997
5.51	0.0119731	1.49802
5.52	0.0269424	1.49574
5.53	0.041886	1.49287
5.54	0.0567979	1.48941
5.55	0.0716721	1.48535
5.56	0.0865029	1.4807
5.57	0.101284	1.47547
5.58	0.11601	1.46965
5.59	0.130675	1.46325
5.6	0.145273	1.45627
5.61	0.159799	1.44872
5.62	0.174246	1.44059
5.63	0.188609	1.4319
5.64	0.202882	1.42264
5.65	0.21706	1.41282
5.66	0.231136	1.40245
5.67	0.245107	1.39153
5.68	0.258965	1.38006
5.69	0.272706	1.36805
5.7	0.286324	1.35551
5.71	0.299815	1.34244
5.72	0.313171	1.32884
5.73	0.32639	1.31473
5.74	0.339464	1.3001
5.75	0.35239	1.28497
5.76	0.365162	1.26934
5.77	0.377775	1.25322
5.78	0.390225	1.23662
5.79	0.402506	1.21953
5.8	0.414614	1.20198
5.81	0.426544	1.18396
5.82	0.438292	1.16549
5.83	0.449852	1.14657
5.84	0.461222	1.12721
5.85	0.472395	1.10742
5.86	0.483369	1.08721
5.87	0.494138	1.06658
5.88	0.504699	1.04555
5.89	0.515048	1.02412
5.9	0.52518	1.0023
5.91	0.535092	0.980102
5.92	0.544781	0.957535
5.93	0.554242	0.934607
5.94	0.563472	0.911329
5.95	0.572467	0.88771
5.96	0.581225	0.86376
5.97	0.589742	0.839488
5.98	0.598014	0.814905
5.99	0.606039	0.79002
6	0.613813	0.764845
6.01	0.621335	0.739389
6.02	0.6286	0.713663
6.03	0.635607	0.687677
6.04	0.642353	0.661443
6.05	0.648835	0.63497
6.06	0.655051	0.60827
6.07	0.661	0.581353
6.08	0.666678	0.554231
6.09	0.672084	0.526914
6.1	0.677215	0.499414
6.11	0.682071	0.471742
6.12	0.68665	0.443908
6.13	0.690949	0.415926
6.14	0.694968	0.387804
6.15	0.698705	0.359556
6.16	0.702159	0.331193
6.17	0.705328	0.302725
6.18	0.708213	0.274165
6.19	0.710811	0.245524
6.2	0.713123	0.216813
6.21	0.715147	0.188044
6.22	0.716884	0.159229
6.23	0.718332	0.130379
6.24	0.719491	0.101505
6.25	0.720362	0.0726202
6.26	0.720944	0.0437349
6.27	0.721237	0.0148611
6.28	0.721241	-0.0139899
6.29	0.720957	-0.0428064
6.3	0.720385	-0.071577
6.31	0.719526	-0.10029
6.32	0.718379	-0.128935
6.33	0.716947	-0.157499
6.34	0.71523	-0.185972
6.35	0.713228	-0.214342
6.36	0.710943	-0.242597
6.37	0.708377	-0.270728
6.38	0.705529	-0.298722
6.39	0.702403	-0.326569
6.4	0.698998	-0.354258
6.41	0.695318	-0.381777
6.42	0.691363	-0.409116
6.43	0.687136	-0.436264
6.44	0.682639	-0.463211
6.45	0.677873	-0.489946
6.46	0.672841	-0.516457
6.47	0.667544	-0.542736
6.48	0.661987	-0.568772
6.49	0.65617	-0.594554
6.5	0.650096	-0.620073
6.51	0.643769	-0.645319
6.52	0.637191	-0.670281
6.53	0.630365	-0.69495
6.54	0.623293	-0.719317
6.55	0.615979	-0.743372
6.56	0.608427	-0.767106
6.57	0.600638	-0.790509
6.58	0.592618	-0.813573
6.59	0.584368	-0.836288
6.6	0.575893	-0.858647
6.61	0.567196	-0.880639
6.62	0.558281	-0.902258
6.63	0.549152	-0.923495
6.64	0.539813	-0.944341
6.65	0.530267	-0.964788
6.66	0.520518	-0.98483
6.67	0.510572	-1.00446
6.68	0.500431	-1.02366
6.69	0.4901	-1.04244
6.7	0.479583	-1.06079
6.71	0.468886	-1.07869
6.72	0.458011	-1.09614
6.73	0.446964	-1.11313
6.74	0.43575	-1.12967
6.75	0.424373	-1.14573
6.76	0.412837	-1.16132
6.77	0.401148	-1.17643
6.78	0.38931	-1.19106
6.79	0.377328	-1.20519
6.8	0.365208	-1.21883
6.81	0.352953	-1.23197
6.82	0.34057	-1.2446
6.83	0.328063	-1.25673
6.84	0.315437	-1.26833
6.85	0.302698	-1.27942
6.86	0.28985	-1.28999
6.87	0.2769	-1.30003
6.88	0.263852	-1.30954
6.89	0.250711	-1.31852
6.9	0.237483	-1.32696
6.91	0.224174	-1.33486
6.92	0.210788	-1.34222
6.93	0.197331	-1.34904
6.94	0.183809	-1.35531
6.95	0.170226	-1.36103
6.96	0.15659	-1.36621
6.97	0.142904	-1.37083
6.98	0.129175	-1.3749
6.99	0.115408	-1.37841
7	0.101609	-1.38137
7.01	0.0877826	-1.38378
7.02	0.0739351	-1.38563
7.03	0.0600719	-1.38692
7.04	0.0461985	-1.38766
7.05	0.0323206	-1.38784
7.06	0.0184436	-1.38747
7.07	0.00457304	-1.38654
7.08	-0.00928544	-1.38506
7.09	-0.0231264	-1.38303
7.1	-0.0369442	-1.38045
7.11	-0.0507334	-1.37731
7.12	-0.0644886	-1.37363
7.13	-0.0782043	-1.36941
7.14	-0.091875	-1.36464
7.15	-0.105495	-1.35933
7.16	-0.11906	-1.35348
7.17	-0.132563	-1.3471
7.18	-0.146	-1.34018
7.19	-0.159365	-1.33274
7.2	-0.172653	-1.32477
7.21	-0.185859	-1.31628
7.22	-0.198977	-1.30727
7.23	-0.212002	-1.29775
7.24	-0.22493	-1.28772
7.25	-0.237755	-1.27718
7.26	-0.250472	-1.26614
7.27	-0.263076	-1.25461
7.28	-0.275563	-1.24259
7.29	-0.287926	-1.23008
7.3	-0.300163	-1.2171
7.31	-0.312267	-1.20364
7.32	-0.324234	-1.18971
7.33	-0.336059	-1.17532
7.34	-0.347739	-1.16048
7.35	-0.359267	-1.14518
7.36	-0.370641	-1.12945
7.37	-0.381855	-1.11328
7.38	-0.392905	-1.09667
7.39	-0.403787	-1.07965
7.4	-0.414497	-1.06221
7.41	-0.42503	-1.04437
7.42	-0.435383	-1.02613
7.43	-0.445551	-1.00749
7.44	-0.455531	-0.98847
7.45	-0.465319	-0.969073
7.46	-0.474912	-0.949309
7.47	-0.484304	-0.929185
7.48	-0.493494	-0.908709
7.49	-0.502477	-0.887891
7.5	-0.511251	-0.866738
7.51	-0.519811	-0.84526
7.52	-0.528155	-0.823465
7.53	-0.536279	-0.801364
7.54	-0.544181	-0.778963
7.55	-0.551858	-0.756274
7.56	-0.559306	-0.733305
7.57	-0.566523	-0.710066
7.58	-0.573506	-0.686567
7.59	-0.580253	-0.662816
7.6	-0.586762	-0.638824
7.61	-0.593029	-0.614601
7.62	-0.599053	-0.590156
7.63	-0.604831	-0.5655
7.64	-0.610362	-0.540642
7.65	-0.615644	-0.515593
7.66	-0.620674	-0.490362
7.67	-0.62545	-0.464961
7.68	-0.629972	-0.4394
7.69	-0.634238	-0.413688
7.7	-0.638246	-0.387837
7.71	-0.641994	-0.361857
7.72	-0.645482	-0.335757
7.73	-0.648709	-0.30955
7.74	-0.651673	-0.283245
7.75	-0.654374	-0.256853
7.76	-0.65681	-0.230385
7.77	-0.658981	-0.203851
7.78	-0.660887	-0.177262
7.79	-0.662526	-0.150629
7.8	-0.663899	-0.123963
7.81	-0.665005	-0.097273
7.82	-0.665845	-0.0705712
7.83	-0.666417	-0.0438679
7.84	-0.666722	-0.0171737
7.85	-0.66676	0.0095007
7.86	-0.666532	0.0361446
7.87	-0.666037	0.0627474
7.88	-0.665277	0.0892986
7.89	-0.664252	0.115787
7.9	-0.662962	0.142204
7.91	-0.661408	0.168537
7.92	-0.659591	0.194776
7.93	-0.657513	0.220911
7.94	-0.655173	0.246931
7.95	-0.652575	0.272827
7.96	-0.649717	0.298588
7.97	-0.646603	0.324204
7.98	-0.643234	0.349665
7.99	-0.639611	0.37496
8	-0.635735	0.400081
8.01	-0.63161	0.425016
8.02	-0.627235	0.449756
